wheelbase_mm,front_track_mm,rear_track_mm,guide_clearance_mm,axle_parallelism_mm,centerline_offset_mm,body_mass_g,wheel_radius_mm,track_delta_mm,wheel_diameter_mismatch_mm,pass,violations
189.93249363566713,31.680935853961767,31.65821165931967,0.3759733510029323,0.10829561429497682,0.14373796295573346,51.206750039585884,13.562819183476444,0.022724194642098183,0.125638366952888,1.0,0.0
190.04634987249162,31.50831843321294,31.793292225436435,0.4856266535703757,0.06318233620344718,0.0981778529847333,50.932712264006746,13.469167788789074,0.2849737922234965,0.06166442242185255,1.0,0.0
189.97121835732096,31.62629721633594,31.862371205100047,0.46371902743697374,0.14196907886779014,0.037054125132978843,50.106689659128804,13.497221865990383,0.23607398876410812,0.005556268019233812,1.0,0.0
189.758397758429,31.500799865678577,31.610445124433223,0.4901789653366154,0.14801750011368756,0.09838597384576644,51.04436781909271,13.460875865938975,0.10964525875464659,0.07824826812204932,1.0,0.0
190.1569556211426,31.53336358171048,31.834806531465656,0.5746394739982198,0.05331073423734061,0.06714038323877441,50.32780755225113,13.44179214638499,0.3014429497551774,0.11641570723001848,1.0,0.0
189.94450918875341,31.32521866424925,31.523856731389305,0.5858768409197874,0.08937654941398983,0.06752595181184319,50.76027250303556,13.54919517502123,0.19863806714005605,0.098390350042461,1.0,0.0
190.12436443016182,31.724337316589214,31.854342738121954,0.5778491651201667,0.05379198619020646,0.09782522678114175,50.61987519726581,13.435355257312503,0.13000542153273997,0.12928948537499352,1.0,0.0
189.89256426063682,31.386243091391297,31.831934727349942,0.4019203477845152,0.12228999211346166,0.06166519198452912,50.98791341382648,13.5920667030551,0.4456916359586458,0.1841334061101989,1.0,0.0
190.43770801139945,31.413404357661435,31.830418207633155,0.33384445683650377,0.07956818898247744,-0.006821627969357931,50.88941490084134,13.568664259513918,0.4170138499717204,0.13732851902783594,1.0,0.0
190.15816911251392,31.515728062146188,31.770896056324272,0.4533873194450051,0.08833095166370701,0.09001924028490008,49.75319040940869,13.545866884205996,0.255167994178084,0.09173376841199143,0.0,1.0
190.0431906590995,31.43172335333942,31.797748833609827,0.48353165517163443,0.0030069236902453547,-0.001398635188905346,50.77980956094645,13.542513375199102,0.36602548027040527,0.08502675039820318,1.0,0.0
190.04196508342585,31.379004278582077,31.604837131428383,0.29948841737663645,0.06383176008278024,0.11523927376203275,51.95887943527474,13.522647379996883,0.22583285284630605,0.045294759993765865,1.0,0.0
190.3902640666458,31.54070139374359,31.871345902742032,0.40600571024356846,0.09106458852246424,0.015470396138285056,52.06243441550615,13.50667300442451,0.3306445089984429,0.013346008849019597,1.0,0.0
189.93575459340383,31.63263499173768,31.791786220707085,0.5199312057204708,0.1330340092030378,0.10190507341818468,51.876326061165564,13.516124545550666,0.15915122896940304,0.03224909110133112,1.0,0.0
189.91501202832796,31.60955131445797,31.7541785812586,0.43467105330916483,0.059875794909133986,0.14024283330448686,51.535994968911474,13.541200725316308,0.14462726680062943,0.0824014506326165,1.0,0.0
190.01007821538676,31.50320566195511,31.96389250959208,0.5152342545219646,0.055754751940990506,0.10571259734981925,50.13857492491758,13.550577937137826,0.46068684763696766,0.10115587427565131,1.0,0.0
190.0610706074212,31.677018228322662,31.8407510853242,0.4797102523643873,0.0877271473138619,0.0186763679843932,50.83047784413173,13.4270808987893,0.16373285700153772,0.14583820242140177,1.0,0.0
190.2552944539295,31.32691228913588,31.898342091287354,0.4112012453904477,0.09180327589661927,0.08949161823724087,51.86551602239287,13.444083493114803,0.5714298021514743,0.11183301377039356,1.0,0.0
190.17672922156248,31.633312510068148,31.919673506931026,0.5563137427207578,0.11923961734617089,0.08464355637463161,51.5157318147637,13.578524814340941,0.28636099686287864,0.15704962868188233,1.0,0.0
190.0548203895803,31.556721808237295,31.811822569870476,0.5510908803680491,0.15666252746333986,0.10951731912324876,51.374455005583854,13.47758653161482,0.2551007616331802,0.04482693677035954,1.0,0.0
190.00587718448176,31.263568485726722,31.693893385354635,0.4586895550181085,0.17321138534596545,0.034589924982955544,50.77772429223331,13.524942982752176,0.4303248996279123,0.04988596550435176,1.0,0.0
190.2035002907663,31.42695652050468,31.79475949641539,0.4766285298343263,0.16582856890234973,0.20908026271169874,52.19679322000151,13.609418742236326,0.36780297591070976,0.21883748447265106,1.0,0.0
190.00960504659284,31.606489408803647,31.845931466016065,0.6177903058925068,0.14682105106563575,0.0992699017260347,50.52833440416066,13.45431692721932,0.2394420572124183,0.09136614556135925,1.0,0.0
189.8507233599756,31.62137841504726,31.76771132448802,0.38259968646916104,0.09078318223813275,0.028813730827174883,51.08023137594848,13.471840020831062,0.14633290944075839,0.05631995833787684,1.0,0.0
189.9360548040443,31.576988561976915,31.62851047574105,0.43578816726010383,0.04434852806465943,0.10600302128298918,50.77921853870747,13.599512326871768,0.05152191376413384,0.1990246537435354,1.0,0.0
190.13642247046778,31.619189642750804,31.77958874696805,0.3895411045435946,0.08825374245806657,0.12712974583189288,51.80588093695119,13.43898528318628,0.16039910421724457,0.12202943362743923,1.0,0.0
189.8993675731768,31.450044300609843,31.766003561650166,0.6774418515549177,0.12574239637225715,0.14777072513687653,50.56325036872385,13.493740980129575,0.315959261040323,0.01251803974085064,1.0,0.0
189.65696643905167,31.417862621225744,31.753652390354116,0.5794338293398548,0.027610598168865567,0.10759400555787649,51.00246417674516,13.434277998278843,0.3357897691283718,0.131444003442315,1.0,0.0
189.87915262226917,31.486322271912645,31.987566352503432,0.5276097747856903,0.12327171796321622,0.11967500343944228,50.90835780634691,13.578147822822544,0.5012440805907872,0.1562956456450877,1.0,0.0
190.08194198097732,31.461178721701874,31.682833009970782,0.31009435132731267,0.11755376320717144,0.07369134427500601,50.51656843990292,13.67706962885849,0.22165428826890832,0.3541392577169802,0.0,1.0
190.03189238994955,31.471520772305425,31.724783698328785,0.36168517437297576,0.14817955742354882,0.17313985414179905,51.115548824590164,13.507979859039086,0.25326292602336054,0.015959718078171647,1.0,0.0
190.05129832499708,31.501605845456897,31.80145900170146,0.5445145305281524,0.13628611903155866,0.10446979826862485,50.95306565411071,13.505643684418091,0.29985315624456277,0.01128736883618231,1.0,0.0
190.09766350453847,31.496807005669396,31.892171673270596,0.5125406043002222,0.10167104360891872,0.07683242881972893,50.19622746165395,13.59221464949972,0.3953646676011999,0.18442929899944005,1.0,0.0
190.1318685987791,31.25646957513718,31.85887662863987,0.5315222833542972,0.10980545444489448,0.07608196134207738,51.04931278876948,13.45641358294088,0.602407053502688,0.08717283411823828,1.0,0.0
189.87686721800478,31.423311433812913,31.771391921954894,0.38205745202576363,0.22039798668363444,0.08698112722075096,51.69862254136344,13.46521650379533,0.34808048814198145,0.06956699240933872,1.0,0.0
189.96096270994474,31.650439248991148,31.757575862610768,0.5098368749719293,0.13787413165428403,0.12482737930956034,51.97995479629702,13.514996347104798,0.10713661361961968,0.029992694209596493,1.0,0.0
190.03224934684755,31.556501496987146,31.801586122095397,0.5153016342147305,0.2622223398931506,0.18046509973405367,51.23765501939525,13.497789662243356,0.24508462510825169,0.00442067551328762,0.0,1.0
190.2228836879412,31.446557138337297,31.79438601308658,0.5121786599216765,0.12910679043206524,0.14066493221028228,50.51563608100633,13.515690474986105,0.3478288747492826,0.03138094997220975,1.0,0.0
190.16135571436615,31.494129617843658,31.984770268934803,0.5446739289552563,0.245662453309542,0.10976625726570018,51.0394227119501,13.552512557803718,0.4906406510911445,0.10502511560743599,1.0,0.0
189.81068264478716,31.374561586785454,31.778512305045627,0.5057021633623997,0.06268158964200883,0.060401041458615586,52.13116789142858,13.40756359566839,0.40395071826017315,0.18487280866321854,1.0,0.0
189.93502082454214,31.642890189603364,31.82889459198524,0.4887319154163524,0.17023884892172156,0.07490420750186677,51.71213497800481,13.460213384237843,0.18600440238187588,0.07957323152431428,1.0,0.0
189.8742604334962,31.483378209559447,31.840645000340157,0.5422354779858898,0.14768147381031896,0.10269498657536616,51.65470163259317,13.38970444170419,0.35726679078070944,0.22059111659162056,1.0,0.0
190.22864184489137,31.4078463067686,31.90130425070985,0.3447552075472637,0.15042263910244355,0.07635509083220066,50.996621977369834,13.55317922887185,0.4934579439412481,0.10635845774369912,1.0,0.0
190.14650624720795,31.532620740079373,31.85604699549813,0.3248141342890573,0.039146019144154415,-0.02957460227664109,51.21754143808268,13.394668476503341,0.3234262554187559,0.21066304699331795,1.0,0.0
190.2348465710676,31.51806749772581,31.800816263779385,0.36127128602763536,0.1097632948401448,0.0981731370217694,51.34267516235383,13.516227884933649,0.2827487660535759,0.03245576986729759,1.0,0.0
189.7136566693237,31.479090186692794,31.8441485176264,0.37725199170441037,0.13133097062838694,0.03549248492983014,51.76917504157266,13.468916315271127,0.36505833093360707,0.0621673694577467,1.0,0.0
190.19087006726517,31.566806269421047,31.852276266085443,0.6283919738422242,0.20739465250783767,0.20115796674411193,51.77639052139702,13.501904219291836,0.2854699966643963,0.003808438583671858,1.0,0.0
190.02851200941112,31.519069168266498,31.80862584321197,0.3568196224839542,0.07833210581162907,0.12729750053108396,51.73057344460425,13.480779062821565,0.289556674945473,0.03844187435687019,1.0,0.0
190.00427284883736,31.34140035542128,31.614606257478066,0.3682486451663389,0.1295086177853032,0.08193962685696372,51.03124118902111,13.54817695854016,0.2732059020567874,0.0963539170803216,1.0,0.0
190.20126199444314,31.488614318476706,31.560291087902883,0.4037805227382355,0.1612581807805482,0.011548554023501842,51.73431185515352,13.561879928062133,0.07167676942617618,0.12375985612426632,1.0,0.0
190.16856554034862,31.455618071413042,31.60549946921425,0.5435435883961376,0.010936217458305192,0.03892355983101962,51.25178414185225,13.511553085105525,0.14988139780120946,0.02310617021105088,1.0,0.0
189.56989087020844,31.63523433817215,31.864559356446037,0.4923901311977285,0.11541294842896305,0.0009727242156616616,50.638649534253744,13.373282803906386,0.22932501827388663,0.2534343921872271,0.0,1.0
189.8175912830567,31.448134804225248,31.762075603751317,0.4710692861780561,0.11082985488989622,0.03624330637258702,50.80788040932557,13.556000227966319,0.313940799526069,0.11200045593263752,1.0,0.0
189.45719183586903,31.506309011596684,31.826531622651398,0.3403689157840828,0.1991174057015576,0.048331754423133644,51.3759653226129,13.504308650748202,0.3202226110547137,0.00861730149640394,1.0,0.0
190.25531626524656,31.258135651056346,31.900679768041964,0.5288480633554364,0.008422208317597782,0.09979754153617477,50.421924951974056,13.49894558397119,0.6425441169856185,0.0021088320576190256,1.0,0.0
190.11676557106347,31.474537064528793,31.728092341009226,0.5336345862923575,0.12592594841481358,0.10427950326703288,50.175384143925655,13.454934788517258,0.25355527648043363,0.09013042296548335,1.0,0.0
189.91481046772702,31.388857030671602,31.88271314674531,0.34397812737812383,0.06399292739110639,0.11847290285908038,51.42143506088954,13.495942432079513,0.49385611607370805,0.00811513584097412,1.0,0.0
190.12332456044788,31.55267496635235,31.812054331578114,0.37108657455974886,0.16835601027705435,0.16630916459891681,51.300594830417054,13.530244639432848,0.2593793652257652,0.06048927886569544,1.0,0.0
189.64118171819644,31.455965234633855,31.616250950337125,0.42475944383879816,0.1145647926729517,0.13629024353318187,50.23111715897225,13.485785145602131,0.16028571570327088,0.028429708795737696,1.0,0.0
190.18257309419775,31.55664715055146,31.857311433744346,0.5250196164401869,0.11781294035783785,0.05100686457983234,51.05581598479537,13.508180513393029,0.3006642831928872,0.016361026786057664,1.0,0.0
189.8344212086355,31.311212206047138,31.69582720045922,0.5436769391051499,0.1400473800791354,0.1437069586923266,51.46903097903766,13.544232312876508,0.38461499441208247,0.08846462575301572,1.0,0.0
189.75988935938628,31.413627150156326,31.81266067669915,0.6110651023741069,0.004092743564963413,0.12818566316034072,51.589129536456504,13.513062611389591,0.39903352654282287,0.026125222779182167,1.0,0.0
189.84067407077004,31.522600257650538,31.734864627948937,0.4658774866105217,0.09680185712079536,-0.012753663086169006,51.91442985450669,13.570424017785145,0.21226437029839929,0.1408480355702899,1.0,0.0
189.92670017629405,31.34147400340359,31.731641836905677,0.49180132928834164,0.0911052760324683,0.18426786559717262,50.63253673151371,13.583383704307463,0.39016783350208684,0.1667674086149269,1.0,0.0
189.9374001436248,31.441951305883617,31.710293632784367,0.5673205738022655,0.13418686345826647,0.06353487606267978,50.74603626269731,13.541301305316766,0.26834232690075055,0.08260261063353269,1.0,0.0
189.73237650210308,31.465827036829207,31.795060069875916,0.36957855031297776,0.10527512764629493,0.0765697748353738,52.336610898660204,13.44756516112476,0.3292330330467088,0.10486967775047873,1.0,0.0
190.00636838272544,31.42627151837416,31.91216355785869,0.44754227474331004,0.1542160011151747,0.07205621631324562,51.65744969083596,13.451930723656632,0.4858920394845292,0.09613855268673532,1.0,0.0
189.85476050557386,31.622447932091884,31.621614023746137,0.6037693510527901,0.12856865930161973,0.08725595001462617,51.46359056568802,13.466103360289509,0.0008339083457471475,0.06779327942098234,1.0,0.0
189.93422425367658,31.474195171113912,31.86764678687627,0.4354241486538788,0.1654939670433223,-0.0007944221355137345,50.809326318429676,13.470027240771204,0.3934516157623591,0.05994551845759233,1.0,0.0
190.2723024176675,31.570987761152047,31.804462499868833,0.4129468055685159,0.11406371262982817,0.08662432439150466,50.52055592968732,13.521445355396041,0.2334747387167866,0.04289071079208284,1.0,0.0
190.22053262935077,31.443544620740557,31.939483785808576,0.4713083742169259,0.10511357733331275,0.11319775226702235,51.33085587984254,13.575445511565206,0.4959391650680196,0.1508910231304128,1.0,0.0
189.75221847971153,31.445944723639805,31.76421672016372,0.5532751901983796,0.11643973810367374,0.09226468885223633,52.02926084934922,13.498241890620898,0.31827199652391513,0.0035162187582038484,1.0,0.0
189.8915586231642,31.34714397073515,31.668266702571284,0.6252798338758352,0.048958302687328085,0.07516471661796498,50.579373141164794,13.5501056263967,0.3211227318361338,0.10021125279340026,1.0,0.0
189.8406236158976,31.514083403440537,31.79400626287143,0.48236578239496963,0.14233020310376016,0.07787782877347865,50.405293845152144,13.465161968583025,0.27992285943089357,0.069676062833949,1.0,0.0
190.10025735509683,31.49671559059492,31.80871081552567,0.46925022681224227,0.13030159192816354,0.010126159109656438,50.79444877344298,13.433652069309389,0.31199522493075094,0.13269586138122236,1.0,0.0
189.9900235034199,31.428765652314677,31.834818045265262,0.500244930092319,0.06734215710273724,0.12931230586321402,51.56899719290769,13.617225339139388,0.4060523929505848,0.23445067827877608,1.0,0.0
189.92683928544517,31.523793489454953,31.828324342256998,0.4007607915981218,0.12053112307015276,0.1415258779496072,51.15115279155627,13.435959313033921,0.3045308528020456,0.12808137393215802,1.0,0.0
190.14993236139506,31.610239000785487,31.768368948548815,0.4193020191012717,0.009180100492172622,0.11032906563450462,51.273304613417466,13.438436162037075,0.158129947763328,0.12312767592585061,1.0,0.0
189.9114161820689,31.521741864993924,31.942881894518788,0.48947547621391063,0.16967226144620165,0.1156436907895907,51.963848371120086,13.504101748805285,0.42114002952486373,0.008203497610569599,1.0,0.0
190.4867861957028,31.3660668379063,31.708236060906458,0.4328606808675016,0.10472282916035067,-0.03915790243951518,51.7465174300735,13.51242416693352,0.34216922300015895,0.024848333867041106,1.0,0.0
190.0146437855071,31.46860639116083,31.720720191673884,0.48528596583366623,0.0696127472373069,0.0575036563802035,51.695609638868646,13.603860761370125,0.25211380051305454,0.20772152274025046,1.0,0.0
190.35609197313687,31.37565060176572,31.57851948505216,0.3756418481197796,0.021059208909760676,0.04085595286401266,51.3904313543705,13.524397769022006,0.20286888328643826,0.048795538044011266,1.0,0.0
189.94288665857846,31.413397648881517,31.897161106691705,0.4571746544754733,0.16695171235321427,0.013589641426877175,50.38701960523222,13.396116536481117,0.4837634578101877,0.2077669270377669,1.0,0.0
190.20330143863623,31.499946842166406,31.909170513572345,0.3518364069645334,0.15323130834691454,0.10614130780032735,51.57077691183804,13.566377041362776,0.4092236714059396,0.13275408272555111,1.0,0.0
189.9184060819417,31.592891029789698,31.896784977250377,0.2894332492880419,0.08228392709939832,0.12228406354982847,50.744765154783565,13.445648573266068,0.3038939474606792,0.10870285346786446,1.0,0.0
189.97775770493195,31.461753626448427,31.919198353584253,0.5638286900056506,0.1550968294289668,0.09698662704366959,51.11319972338103,13.590649599350614,0.45744472713582596,0.1812991987012289,1.0,0.0
189.97461817468616,31.50372018533295,31.832690795501517,0.6225021151787447,0.09437527922589564,0.07788855146908351,51.468851626743444,13.520702568601228,0.3289706101685681,0.04140513720245664,1.0,0.0
189.80429654503786,31.450960040488564,31.854135741531685,0.45771981301693565,0.03841781558481977,0.10206356345098351,50.62965233295901,13.454193242004585,0.4031757010431214,0.09161351599082934,1.0,0.0
189.90143808440388,31.51520894820145,31.780274332852738,0.4902530714149093,0.07563016458302235,0.13728839749346372,51.57330859386878,13.48714359253062,0.2650653846512867,0.02571281493876043,1.0,0.0
190.09640884889944,31.407611061519948,31.832262328752655,0.4158476818077855,0.14684499515738855,0.14098209012229204,51.480679978353855,13.491426336230834,0.42465126723270785,0.017147327538332036,1.0,0.0
190.1506770684177,31.621440133213067,31.8284283904977,0.460111155704091,0.0018200322840873206,0.08479803536957707,50.910694723404006,13.56064125565655,0.20698825728463177,0.12128251131310108,1.0,0.0
190.5170421640506,31.568051757409076,31.77719787742116,0.5762180029650966,0.20801913383474108,0.1461112816927834,50.7231949232616,13.539869010917265,0.20914612001208255,0.0797380218345296,1.0,0.0
190.10180407557166,31.452914739290854,31.941450554424833,0.5850983770931298,0.17702495458169498,0.14513885159249007,51.651774347513566,13.528733529471808,0.4885358151339787,0.05746705894361526,1.0,0.0
189.9393162693811,31.350074580925423,31.812937764465953,0.44100940496840246,0.1336688614337162,0.08991878862376756,51.75394911591293,13.622981134139051,0.4628631835405308,0.24596226827810241,0.0,1.0
189.9285152717647,31.449029030897833,31.781295178047365,0.44932498614849176,-0.02260921699074414,0.07255389219522186,49.98334377495269,13.495297744522547,0.3322661471495323,0.009404510954905021,0.0,1.0
189.87530196907298,31.463210354836804,31.718144867801122,0.38784093166095257,0.11801810381500462,0.10422382177886368,51.809907244140184,13.558579935827824,0.25493451296431857,0.11715987165564812,1.0,0.0
190.21904326178642,31.58074708364002,31.942494810235907,0.45609423037540253,0.10527184229843695,0.11141454417639696,51.398283977537865,13.421788390432427,0.36174772659588683,0.15642321913514579,1.0,0.0
190.1374633477745,31.504865425788505,31.634872089455015,0.5393388774688934,0.0935788896694881,0.06529563960407897,51.82125761737828,13.543610450471578,0.13000666366651004,0.08722090094315504,1.0,0.0
189.83950720102155,31.640976714784802,31.818211389631468,0.3818359379002156,0.16742259328504602,0.0792104612287341,51.56772148765359,13.474091610356833,0.177234674846666,0.05181677928633377,1.0,0.0
189.77005500253276,31.61474675943899,31.84520947606862,0.2366119494500314,0.17367961452016148,0.13021217106384622,50.97362754666077,13.452721734220875,0.23046271662963136,0.09455653155825061,1.0,0.0
190.0521723988429,31.6113729487321,31.89608890897474,0.46177815376671455,0.14249680344723437,0.09224437752085436,50.63667536781048,13.559605848678444,0.28471596024263945,0.11921169735688864,1.0,0.0
189.85753204416923,31.37331054089783,31.65354786006321,0.4639824572860518,0.09643668430456835,0.09151185947935979,51.58388654967587,13.497805318120863,0.28023731916537997,0.004389363758274811,1.0,0.0
189.83156858082023,31.38041860726393,32.149712906389006,0.4578104248394135,0.10479488595812658,0.1432772614132293,51.7003687301856,13.440740870103287,0.7692942991250753,0.11851825979342578,0.0,1.0
190.11975319267262,31.51835538315781,31.8153488155727,0.4667589850483123,0.20419349891060176,0.01551411563445414,51.03238896996123,13.471846043933446,0.2969934324148902,0.05630791213310715,1.0,0.0
189.9416099343664,31.42488067721704,31.55859501126859,0.46300192775838495,0.12566610987780658,0.04469431303122176,50.709915181475246,13.419682378846382,0.1337143340515503,0.16063524230723658,1.0,0.0
189.6943589435769,31.54791591437284,31.884733796484202,0.5852427224093946,0.0157759410019864,0.1039418492746779,51.3815231970544,13.450009199536368,0.33681788211136166,0.09998160092726494,1.0,0.0
190.2779808310818,31.534639128495336,31.62541279798631,0.3366348313629434,0.123233144080559,0.1874988944417177,51.93114031326104,13.480719765586176,0.0907736694909751,0.0385604688276473,1.0,0.0
190.03648213161543,31.548357916781132,32.04828763751358,0.42432333342036316,0.1723544660846329,0.13865039152053277,51.32418141874416,13.589887221027453,0.49992972073244957,0.17977444205490656,1.0,0.0
189.99186019088967,31.540640518379956,31.80806634308872,0.4261727700363025,0.15806214423416554,0.08962430233562599,52.01415213858096,13.446673695478694,0.26742582470876286,0.10665260904261231,1.0,0.0
189.98015489278617,31.40311482504266,31.79299520451614,0.5122493610700875,0.09504342315581117,0.009742382906163733,51.28439137196653,13.475344477507374,0.3898803794734782,0.049311044985252295,1.0,0.0
189.97301165937353,31.53856966802385,31.921954086903693,0.5487169933894976,0.0723979975227849,0.13603962249141602,51.59014961431781,13.45756893771203,0.3833844188798423,0.08486212457593822,1.0,0.0
190.0213027015119,31.46099167591499,31.83258708455551,0.4758290169858023,0.015082332628185667,0.029741042770626433,51.6894970622806,13.53496571430663,0.37159540864051976,0.06993142861325907,1.0,0.0
189.94258800681018,31.37283454094432,31.88235037526501,0.4658567521286868,0.061132253463495934,0.1976844676598152,50.34268674772577,13.501021458225317,0.5095158343206876,0.002042916450633925,1.0,0.0
189.90497846172295,31.669796479887577,31.70470238929901,0.46791815955479216,0.07459501559415588,0.11091592351178818,51.26694903228144,13.547453887445602,0.03490590941143168,0.09490777489120461,1.0,0.0
190.31560873757869,31.442019076454393,31.826810215126958,0.4753756302564097,0.18494111371361246,0.15950144518131573,51.25772642370251,13.45598342859651,0.38479113867256487,0.0880331428069816,1.0,0.0
190.03795994270376,31.57089442588814,31.83820127838451,0.4037995545706235,0.1414493024434863,0.11441393446435232,51.45996055532851,13.508421534546372,0.2673068524963682,0.01684306909274369,1.0,0.0
189.81329862274012,31.5334712065243,31.871362720174485,0.46867555031084784,0.1758959588281746,0.11468267097316595,51.336125000674315,13.558624238330856,0.33789151365018455,0.11724847666171101,1.0,0.0
189.98367423004288,31.567424018139764,31.8408479769738,0.4902300865987611,0.06019739487871327,0.03545908570545441,51.33087484542964,13.4407482159538,0.27342395883403725,0.11850356809240026,1.0,0.0
189.75131547391834,31.495872925604107,31.795515040657612,0.4288191418098214,0.12220898381688347,0.12821200199219163,51.69400675063463,13.503506198080842,0.2996421150535049,0.007012396161684364,1.0,0.0
189.96948286159008,31.398948875890518,31.81614948788714,0.5361704078330665,0.1316651957239032,0.10118543505697561,51.19589663702108,13.539377831542998,0.4172006119966234,0.07875566308599602,1.0,0.0
190.00593085537284,31.442094144326283,31.7356710314904,0.4796199492408967,0.13907182113489613,0.054311006166813364,51.38678268128344,13.576238122600131,0.293576887164118,0.15247624520026193,1.0,0.0
189.83922362294805,31.463298145874383,31.75400906104169,0.42736734159502526,0.11395611161242947,0.07970031250944654,51.39207359274118,13.504442897692597,0.2907109151673062,0.008885795385193518,1.0,0.0
190.1833584840814,31.45105173180237,31.72962512738153,0.4009006083834151,0.18182442564119464,-0.024270047590061447,51.11409889291724,13.44171262051767,0.27857339557916205,0.11657475896465996,1.0,0.0
190.0874391342989,31.378367323714052,31.905760744620704,0.575457317543052,0.03152119383145974,0.023067311302274896,51.88611952794821,13.513265876818894,0.5273934209066518,0.026531753637787148,1.0,0.0
190.16764761977146,31.490011247244823,31.55329472864201,0.38271207279296704,0.08544344365411773,0.10299130578748392,52.183799079818584,13.584388759080243,0.06328348139718543,0.16877751816048558,1.0,0.0
189.68834470126666,31.564647421288974,31.842286405189576,0.3371244227758041,0.0729186576879714,0.10025665633945381,50.87633526771856,13.389194478281048,0.2776389839006015,0.22161104343790328,1.0,0.0
190.19031214413056,31.485274120399065,31.81737626502995,0.41474876088928525,0.18154284320874806,0.11809463921216592,50.65046979457394,13.439417858383948,0.33210214463088406,0.12116428323210471,1.0,0.0
189.9160483000429,31.486692339639216,31.90474750913655,0.5173840261030106,0.17706618312530864,-0.005842254709404491,51.15894258959534,13.561494509589467,0.41805516949733246,0.12298901917893446,1.0,0.0
190.25988003512774,31.471306670909897,31.654460509181853,0.5405984378048524,0.17405734184297492,-0.0003051080510513256,50.6430997243735,13.489295559620565,0.18315383827195575,0.021408880758869486,1.0,0.0
189.90905685101026,31.54290495020526,31.765916700827677,0.4672698095678061,0.06021678488562738,0.09732080545982555,50.23724944690099,13.477283700849874,0.22301175062241896,0.045432598300251925,1.0,0.0
190.16501554793172,31.464751788566506,32.04734564434431,0.5517981243920845,0.13422360523689422,0.08342585841052857,51.43050452425282,13.51358138641214,0.5825938557778052,0.027162772824279813,1.0,0.0
190.0104911638174,31.46437017842301,31.675199884847455,0.4501096380389827,0.11403311889538406,0.024973187219053013,50.34083401004223,13.480376113300036,0.21082970642444465,0.039247773399928576,1.0,0.0
190.04604330482871,31.580523771162127,31.743595993708546,0.38930944245812527,0.09119100117538116,0.06777211529156896,51.64294730517604,13.54412165348549,0.1630722225464183,0.08824330697098048,1.0,0.0
190.08353721886527,31.801480790558948,31.873479716848593,0.5111666243293772,0.18704006182947855,0.061491133234312385,52.057861267201915,13.658252095594053,0.07199892628964477,0.31650419118810547,0.0,1.0
190.0707148477646,31.46248692576188,31.878282920007823,0.5051575348353095,0.09771148451800873,0.06476385678801969,51.199446594352885,13.452874953614087,0.4157959942459435,0.09425009277182639,1.0,0.0
189.93125880272183,31.592917459373602,31.740687454816303,0.322397626059638,0.09569838364875585,0.14556617635819638,50.779353241309764,13.50097117830386,0.14776999544270097,0.0019423566077207965,1.0,0.0
190.05389568501428,31.52005330192467,31.78207149340921,0.481296714157678,0.08638472484460945,0.05227087574626189,51.166490383387085,13.453377540560766,0.26201819148453964,0.09324491887846875,1.0,0.0
190.1494775416303,31.682189835906406,31.954999446834826,0.580717044399366,0.077985286731972,0.07031017299702802,51.08712659628307,13.402604217044601,0.2728096109284195,0.19479156591079771,1.0,0.0
189.8418115943153,31.603622253636814,31.84114328068841,0.3240239852216961,0.06932294774439672,0.07810590321839689,52.13319429476258,13.605871705408514,0.23752102705159572,0.21174341081702863,1.0,0.0
190.02993574172027,31.487168725057465,31.666600744106077,0.5265684715257201,-0.0050614216304414586,0.14714858668439337,51.75176689838603,13.538326325060684,0.17943201904861183,0.07665265012136757,1.0,0.0
189.84632764225984,31.642040975575934,31.703399572545845,0.3925190040500119,0.07638393320681355,0.12952027665934604,51.414793227344695,13.498792005796021,0.061358596969910195,0.0024159884079573146,1.0,0.0
190.07449718430027,31.482939033002364,31.74437875116303,0.43184239103905875,0.17427778300120345,0.08555827739344113,51.506743906106514,13.563392532437978,0.26143971816066625,0.12678506487595698,1.0,0.0
189.99376171419055,31.481604356009054,31.722009937730693,0.3904417678950823,0.13535015829434713,0.10930137986889883,51.32245596937833,13.530239062587713,0.24040558172163884,0.06047812517542539,1.0,0.0
189.656944239534,31.48743248743071,31.85358481141407,0.47197618314517203,0.06077477284676801,0.07176199281684464,51.21291751021416,13.487154708625647,0.3661523239833606,0.025690582748705282,1.0,0.0
190.22911589371924,31.409360945008487,31.77527418864285,0.49519207851262315,0.16922245039905914,0.13022756395694413,51.832617986828744,13.603039242276676,0.3659132436343633,0.20607848455335187,1.0,0.0
189.93686492023954,31.55381449019263,31.886285526223226,0.5122239783029604,0.06376400157250296,0.17476527411840692,51.09286963918044,13.415547795535822,0.33247103603059713,0.16890440892835556,1.0,0.0
189.75355869357,31.309780439691732,31.693645542495513,0.40980669304750905,0.03708851523813589,0.1645464426197355,51.335991570969576,13.421213919805421,0.3838651028037816,0.157572160389158,1.0,0.0
189.84974267927137,31.44934773299176,31.84742169666758,0.3983783544121825,0.12664824658273016,0.0949676121968647,51.628641640854866,13.539461213716196,0.39807396367582015,0.07892242743239208,1.0,0.0
190.23757731347982,31.56658195496029,31.798340066532173,0.45078836292940505,0.16636188418338632,0.10282469674759658,50.51644228376685,13.38803372142345,0.23175811157188164,0.22393255715309834,1.0,0.0
