seed,finish_time_s,success,mass_kg,cda_m2,crr,thrust_f0_n,launch_loss_ratio,yaw_deg
77829,0.613200,1,0.052039,0.00144651,0.017099,16.8297,0.06653,0.68562
77846,0.615300,1,0.052526,0.00140407,0.024912,17.8192,0.05164,0.90233
77863,0.650300,1,0.055300,0.00138192,0.017626,17.4471,0.06831,0.21609
77880,0.604800,1,0.051628,0.00146821,0.022221,19.2852,0.05426,-1.26170
77897,0.631400,1,0.053131,0.00146821,0.013881,15.4319,0.04224,-1.50861
77914,0.648900,1,0.052170,0.00134371,0.011988,15.3108,0.04836,-0.72238
77931,0.700700,1,0.052266,0.00158489,0.019506,14.3101,0.06081,1.44851
77948,0.613900,1,0.052757,0.00135399,0.017081,19.0048,0.07532,-0.62049
77965,0.636300,1,0.053682,0.00134519,0.021412,15.7254,0.04498,-0.58519
77982,0.644000,1,0.049099,0.00125915,0.021254,16.0780,0.04365,-2.00611
77999,0.632100,1,0.051948,0.00152310,0.018619,17.5216,0.08650,0.38189
78016,0.623000,1,0.051345,0.00150365,0.016544,17.6194,0.06020,-1.58765
78033,0.654500,1,0.052642,0.00162507,0.019319,18.9156,0.09848,-0.09810
78050,0.585200,1,0.051097,0.00136877,0.014575,17.6373,0.05822,0.90036
78067,0.609700,1,0.051687,0.00148307,0.017894,17.3551,0.03710,-0.37933
78084,0.601300,1,0.053623,0.00149384,0.009734,20.2919,0.05426,1.27677
78101,0.583100,1,0.052886,0.00136544,0.024790,19.2866,0.04108,0.79859
78118,0.604800,1,0.052369,0.00134094,0.009372,17.6615,0.08741,-1.51844
78135,0.589400,1,0.050925,0.00133492,0.015942,17.3706,0.04506,-0.28010
78152,0.570500,1,0.051810,0.00151331,0.014963,17.7918,0.04722,-1.07678
78169,0.686000,1,0.052339,0.00150150,0.022351,15.9946,0.03795,0.80307
78186,0.707700,1,0.051676,0.00135611,0.021026,13.5586,0.07298,0.42327
78203,0.645400,1,0.053364,0.00151154,0.019139,16.1900,0.07655,-0.45132
78220,0.576800,1,0.051906,0.00151909,0.015746,18.7199,0.05705,-0.12838
78237,0.525700,1,0.052174,0.00161129,0.022593,21.1959,0.07052,1.10756
78254,0.551600,1,0.052391,0.00132984,0.019030,18.8487,0.03686,0.31214
78271,0.595000,1,0.051672,0.00144516,0.016792,16.4924,0.04649,-0.51830
78288,0.659400,1,0.053080,0.00151141,0.017902,15.4973,0.03568,-1.39827
78305,0.647500,1,0.051530,0.00153322,0.013662,17.1328,0.06246,0.08511
78322,0.635600,1,0.052852,0.00145135,0.019238,18.6638,0.07909,-0.35694
78339,0.616000,1,0.052650,0.00160402,0.021355,20.3708,0.06536,1.26426
78356,0.589400,1,0.051031,0.00143095,0.016481,18.9452,0.03783,-0.35015
78373,0.618800,1,0.053283,0.00145062,0.019188,19.0214,0.06622,-1.16320
78390,0.649600,1,0.051942,0.00149070,0.020597,16.0413,0.05738,-1.43732
78407,0.609700,1,0.053509,0.00130673,0.015160,17.0731,0.06074,0.42063
78424,0.579600,1,0.052540,0.00134786,0.018509,19.1099,0.03320,0.53063
78441,0.653800,1,0.050907,0.00157504,0.021491,15.1728,0.06658,-1.02168
78458,0.597800,1,0.052470,0.00145071,0.018188,17.9719,0.06538,0.95818
78475,0.641900,1,0.052304,0.00147673,0.009082,15.7917,0.04857,-0.27956
78492,0.660100,1,0.051972,0.00137539,0.015720,15.4091,0.06879,0.77713
78509,0.637000,1,0.052101,0.00159024,0.016138,17.8272,0.06183,0.56243
78526,0.541800,1,0.050533,0.00135372,0.017511,18.7035,0.02949,-0.58809
78543,0.651700,1,0.051332,0.00132520,0.021364,15.1730,0.03479,-1.13607
78560,0.599900,1,0.052627,0.00135597,0.015530,16.8515,0.06523,-0.92585
78577,0.644700,1,0.050866,0.00144571,0.023589,15.3241,0.04908,-0.06809
78594,0.585200,1,0.052666,0.00141587,0.015082,18.5463,0.04141,-1.91942
78611,0.587300,1,0.050961,0.00139763,0.016045,19.6614,0.05318,-0.42301
78628,0.613900,1,0.051483,0.00142752,0.014375,16.7211,0.06065,1.01851
78645,0.648200,1,0.051901,0.00135835,0.019761,16.4096,0.06006,-0.87427
78662,0.670600,1,0.053184,0.00150660,0.014367,17.6197,0.06882,0.02791
78679,0.650300,1,0.052945,0.00131678,0.017042,17.6173,0.06285,0.21293
78696,0.717500,1,0.054337,0.00145973,0.014857,14.4364,0.06262,0.06537
78713,0.608300,1,0.052965,0.00141809,0.012383,16.5870,0.05065,-0.94668
78730,0.644000,1,0.051871,0.00134115,0.016119,17.1230,0.06555,1.56387
78747,0.593600,1,0.052087,0.00140665,0.019672,17.8095,0.03831,0.58829
78764,0.614600,1,0.053543,0.00129805,0.021060,16.7799,0.05785,-0.39418
78781,0.581000,1,0.051326,0.00151061,0.017106,17.8285,0.04600,-1.08169
78798,0.707000,1,0.052706,0.00148892,0.023533,15.5941,0.04465,0.88904
78815,0.602700,1,0.049598,0.00134952,0.014561,19.2307,0.06857,-1.71359
78832,0.613200,1,0.053399,0.00152676,0.017686,19.1416,0.06165,0.45131
78849,0.659400,1,0.051122,0.00148915,0.022595,16.6452,0.09727,0.65335
78866,0.662200,1,0.052416,0.00149165,0.020701,17.0023,0.06862,0.66729
78883,0.616700,1,0.052564,0.00139450,0.019303,16.4130,0.06060,0.58069
78900,0.563500,1,0.051126,0.00140911,0.015272,19.2018,0.06391,0.42471
78917,0.642600,1,0.053620,0.00134174,0.017248,16.4389,0.06061,-0.60395
78934,0.580300,1,0.052442,0.00146748,0.022497,18.9640,0.04253,1.32193
78951,0.555800,1,0.050835,0.00150312,0.022511,19.9383,0.07960,-0.89274
78968,0.676900,1,0.052664,0.00147008,0.021369,15.6929,0.06783,-0.45386
78985,0.613900,1,0.052159,0.00136391,0.015125,16.9696,0.05554,-0.89644
79002,0.596400,1,0.051626,0.00138870,0.016343,17.8810,0.03601,1.54173
79019,0.622300,1,0.050140,0.00144233,0.020119,19.9839,0.08443,0.02594
79036,0.608300,1,0.051571,0.00145560,0.016753,19.0882,0.08197,-1.17101
79053,0.611100,1,0.052404,0.00150162,0.021767,18.3485,0.05213,0.82970
79070,0.578200,1,0.053721,0.00143839,0.015002,19.1173,0.05446,1.26462
79087,0.606900,1,0.051215,0.00153241,0.015844,16.8838,0.06630,-0.18115
79104,0.651700,1,0.051608,0.00133531,0.015564,16.3590,0.05724,-0.26992
79121,0.602000,1,0.050543,0.00152520,0.026722,18.2266,0.05036,0.57334
79138,0.681100,1,0.053051,0.00130769,0.021514,16.5390,0.07937,0.90093
79155,0.654500,1,0.052559,0.00148230,0.014672,16.4338,0.07944,-0.06451
79172,0.553700,1,0.050778,0.00141418,0.020411,18.6286,0.05797,0.95117
79189,0.661500,1,0.051287,0.00156376,0.019634,17.9265,0.06736,1.04605
79206,0.572600,1,0.051441,0.00148377,0.014637,20.4731,0.05679,0.69932
79223,0.641900,1,0.052136,0.00135304,0.017579,16.3048,0.09489,-0.30047
79240,0.590800,1,0.052105,0.00158404,0.014103,18.3887,0.07550,-1.92469
79257,0.571900,1,0.052985,0.00145922,0.016894,18.5567,0.04797,2.25209
79274,0.630000,1,0.051878,0.00143653,0.014120,16.1306,0.07368,1.32431
79291,0.622300,1,0.051562,0.00148855,0.016768,19.1469,0.08645,-1.06316
79308,0.592900,1,0.052500,0.00150449,0.015321,18.2310,0.06349,0.26409
79325,0.630700,1,0.052430,0.00142568,0.017589,18.6639,0.06709,0.69564
79342,0.575400,1,0.052087,0.00151902,0.020742,19.1915,0.05564,1.08441
79359,0.593600,1,0.051269,0.00148956,0.022088,17.0633,0.07770,0.52293
79376,0.627200,1,0.051830,0.00141239,0.010472,15.9375,0.05880,-0.53166
79393,0.601300,1,0.053225,0.00143859,0.025397,18.4463,0.06785,-0.21618
79410,0.577500,1,0.052037,0.00155917,0.025617,16.8611,0.03557,0.76044
79427,0.641900,1,0.052056,0.00146656,0.018734,18.1047,0.07404,-0.60982
79444,0.695800,1,0.052780,0.00146469,0.014202,15.7305,0.04056,0.64264
79461,0.610400,1,0.053834,0.00129436,0.020318,17.3381,0.06155,-0.53346
79478,0.643300,1,0.050067,0.00135914,0.021658,15.8433,0.07731,-1.61225
79495,0.676200,1,0.053142,0.00144914,0.023000,16.6487,0.07288,-0.32003
79512,0.558600,1,0.053443,0.00156380,0.022896,19.2058,0.06687,-0.72124
79529,0.603400,1,0.053202,0.00153408,0.014523,18.2578,0.04805,0.78774
79546,0.582400,1,0.051946,0.00145185,0.019157,19.3598,0.04450,0.32674
79563,0.583800,1,0.053099,0.00142520,0.016626,19.4733,0.07909,-0.59730
79580,0.596400,1,0.049926,0.00137588,0.016197,16.7141,0.05678,-1.11687
79597,0.709800,1,0.054179,0.00134012,0.016387,15.0099,0.04028,0.53187
79614,0.553700,1,0.053587,0.00153171,0.014236,20.6454,0.05550,-1.25200
79631,0.613200,1,0.053575,0.00145089,0.013797,17.0443,0.06271,0.73286
79648,0.598500,1,0.051660,0.00149649,0.021750,16.8247,0.07150,-1.11143
79665,0.573300,1,0.052830,0.00147699,0.016726,18.6979,0.06108,0.71653
79682,0.641200,1,0.051835,0.00140941,0.016631,16.6615,0.05624,1.71906
79699,0.623700,1,0.051641,0.00144159,0.022356,16.2451,0.04922,-2.11349
79716,0.593600,1,0.052578,0.00139561,0.016671,18.0200,0.03644,-0.71334
79733,0.681100,1,0.051186,0.00152803,0.016120,15.7219,0.09771,1.14488
79750,0.602000,1,0.051071,0.00158463,0.017972,18.4870,0.04181,0.10846
79767,0.620200,1,0.050700,0.00153448,0.017885,15.8009,0.06068,0.42564
79784,0.582400,1,0.050722,0.00150563,0.024101,18.3446,0.09034,0.76484
79801,0.696500,1,0.053102,0.00159018,0.017004,15.3257,0.06224,1.65697
79818,0.599200,1,0.052254,0.00135534,0.014696,16.9843,0.05404,0.55178
79835,0.644700,1,0.051675,0.00151460,0.023720,19.8751,0.09376,0.26929
79852,0.630000,1,0.054148,0.00158127,0.011575,16.4846,0.05253,-0.99534
79869,0.568400,1,0.051790,0.00145003,0.016701,19.8360,0.04246,0.01775
79886,0.593600,1,0.051856,0.00140028,0.014303,18.0569,0.06268,1.05297
79903,0.690900,1,0.053951,0.00154925,0.021426,15.9067,0.04017,0.17941
79920,0.548100,1,0.049725,0.00139804,0.019193,19.4801,0.06136,0.20640
79937,0.567000,1,0.050980,0.00136235,0.020754,18.6552,0.03387,0.93075
79954,0.611100,1,0.050802,0.00145861,0.024896,18.6562,0.07973,0.53992
79971,0.568400,1,0.051124,0.00139855,0.021653,18.1379,0.04582,1.08951
79988,0.655900,1,0.053413,0.00153811,0.016996,15.7813,0.06256,0.24881
80005,0.539000,1,0.053863,0.00131972,0.016856,20.1727,0.04639,0.33818
80022,0.595700,1,0.049900,0.00140946,0.022669,17.8018,0.07972,1.24028
80039,0.630700,1,0.051372,0.00147857,0.018670,18.4782,0.07459,0.23223
80056,0.592900,1,0.051170,0.00145447,0.015996,15.9612,0.02762,-0.04084
80073,0.672700,1,0.052622,0.00144021,0.016512,16.7155,0.05583,0.07622
80090,0.595700,1,0.053129,0.00149975,0.017162,18.9048,0.05113,0.72229
80107,0.651000,1,0.051187,0.00137029,0.017417,16.7785,0.07115,0.97913
80124,0.583800,1,0.052646,0.00147033,0.015197,18.8832,0.06050,-0.27988
80141,0.660100,1,0.053946,0.00145745,0.013946,17.4860,0.03999,-1.00311
80158,0.618800,1,0.052068,0.00148119,0.015268,16.0619,0.03922,0.04088
80175,0.648200,1,0.051598,0.00146497,0.015826,16.8371,0.05732,-0.11589
80192,0.565600,1,0.050738,0.00138674,0.019110,18.0935,0.05305,0.81458
80209,0.555100,1,0.052112,0.00152935,0.014251,19.9346,0.08041,-0.48011
80226,0.607600,1,0.053256,0.00153808,0.022341,17.7032,0.02885,1.07338
80243,0.612500,1,0.051203,0.00136132,0.016377,17.2032,0.05943,0.05385
80260,0.574000,1,0.051732,0.00137020,0.022177,18.9434,0.06029,-1.42888
80277,0.600600,1,0.051287,0.00138141,0.010890,17.9221,0.05383,1.83837
80294,0.630000,1,0.051714,0.00146595,0.016805,19.1567,0.04094,-0.36665
80311,0.598500,1,0.050985,0.00134210,0.017658,17.6422,0.09645,0.02540
80328,0.556500,1,0.050745,0.00150707,0.013768,18.7860,0.07604,0.05013
80345,0.671300,1,0.051422,0.00143168,0.022139,14.6324,0.04411,-1.56201
80362,0.599900,1,0.052438,0.00133498,0.012474,20.7079,0.04323,-0.01319
80379,0.626500,1,0.054674,0.00145326,0.016104,16.5103,0.04154,0.42863
80396,0.583100,1,0.052354,0.00146261,0.014370,18.9481,0.03492,0.19294
80413,0.642600,1,0.051825,0.00135548,0.018297,15.0410,0.04710,-1.11767
80430,0.564200,1,0.051267,0.00150263,0.020776,20.9548,0.05999,-0.27339
80447,0.646800,1,0.051793,0.00141493,0.021001,15.8575,0.05788,-1.46587
80464,0.636300,1,0.051687,0.00129275,0.015651,16.4726,0.07032,0.51739
80481,0.623000,1,0.050502,0.00150986,0.016443,17.6866,0.04367,-0.29160
80498,0.608300,1,0.053524,0.00138954,0.019624,17.8342,0.05773,2.31505
80515,0.683900,1,0.051334,0.00149545,0.019258,15.6786,0.06337,0.45050
80532,0.589400,1,0.052729,0.00144883,0.017535,17.5788,0.04908,-0.11372
80549,0.697900,1,0.052551,0.00162750,0.014869,15.6733,0.05247,-1.43306
80566,0.591500,1,0.051909,0.00143521,0.012714,19.2774,0.04456,0.68998
80583,0.568400,1,0.050333,0.00149257,0.019083,16.9645,0.06152,-0.05229
80600,0.612500,1,0.053091,0.00148408,0.021181,19.4263,0.06882,-0.05056
80617,0.539700,1,0.052555,0.00140050,0.011173,19.4043,0.05294,1.03563
80634,0.604800,1,0.052653,0.00136626,0.018488,19.5560,0.05868,-0.91989
80651,0.681100,1,0.050479,0.00159134,0.022092,16.5147,0.05193,0.82838
80668,0.634900,1,0.051854,0.00149351,0.017968,16.7452,0.07527,1.13486
80685,0.636300,1,0.051376,0.00146283,0.019493,16.6598,0.03399,0.53746
80702,0.662200,1,0.051625,0.00147420,0.011696,15.7104,0.09117,1.57942
80719,0.595700,1,0.052029,0.00138265,0.018514,17.4111,0.06628,1.67270
80736,0.625800,1,0.050525,0.00133249,0.018540,16.1856,0.03258,-0.74097
80753,0.657300,1,0.053843,0.00152869,0.018628,15.3692,0.07036,0.34920
80770,0.585900,1,0.053779,0.00139129,0.016626,18.4187,0.04109,-0.42892
80787,0.621600,1,0.050823,0.00143645,0.014479,17.8681,0.05640,0.32307
80804,0.567700,1,0.053703,0.00139646,0.015320,20.2786,0.04516,-0.46955
80821,0.648200,1,0.052374,0.00144994,0.018154,17.4885,0.06793,-0.88062
80838,0.623700,1,0.050221,0.00135514,0.017993,17.2634,0.06332,0.03533
80855,0.674100,1,0.051758,0.00160834,0.017417,19.5646,0.07187,0.48303
80872,0.597800,1,0.052025,0.00135955,0.017600,18.8257,0.04975,-0.74989
80889,0.558600,1,0.051851,0.00146264,0.017877,20.2197,0.05404,1.31875
80906,0.571900,1,0.052930,0.00125396,0.024510,20.3185,0.07506,-0.25464
80923,0.584500,1,0.052702,0.00164015,0.019263,19.6638,0.06572,0.11074
80940,0.595700,1,0.052027,0.00140093,0.012744,19.6884,0.03251,-1.05579
80957,0.646800,1,0.051017,0.00145210,0.021812,15.0711,0.03224,0.79630
80974,0.605500,1,0.051649,0.00129920,0.016090,17.7411,0.08962,0.50941
80991,0.588700,1,0.052045,0.00138346,0.020608,18.7730,0.04988,-0.33251
81008,0.630700,1,0.052485,0.00136056,0.016475,16.5107,0.05105,1.89729
81025,0.620200,1,0.052945,0.00142701,0.015332,16.3597,0.05784,-0.60926
81042,0.583100,1,0.050973,0.00130530,0.019675,19.6746,0.07163,1.10728
81059,0.586600,1,0.050408,0.00153602,0.019953,19.1059,0.06282,0.40915
81076,0.613900,1,0.049445,0.00148316,0.015852,16.0947,0.06533,-1.18280
81093,0.620200,1,0.051636,0.00147504,0.014761,16.5321,0.04159,-0.02441
81110,0.637700,1,0.051723,0.00151170,0.016074,16.2139,0.04977,0.48942
81127,0.555100,1,0.052088,0.00146164,0.016432,20.2762,0.05575,0.42461
81144,0.562100,1,0.052378,0.00146024,0.018020,19.0219,0.06076,-0.13943
81161,0.613200,1,0.051954,0.00133046,0.017412,17.9695,0.06014,-1.55996
81178,0.598500,1,0.051522,0.00148494,0.018005,17.3241,0.06030,-0.65993
81195,0.597800,1,0.052756,0.00155413,0.012815,19.6717,0.07712,-0.24230
81212,0.603400,1,0.050906,0.00148632,0.017446,18.5295,0.04247,0.11141
81229,0.621600,1,0.052298,0.00146803,0.007461,18.6319,0.05872,-0.73288
81246,0.601300,1,0.053894,0.00148234,0.010237,17.5528,0.06583,1.68272
81263,0.644700,1,0.051985,0.00137753,0.022583,15.8937,0.05522,-0.71717
81280,0.657300,1,0.052270,0.00140832,0.020106,17.2972,0.05744,0.29411
81297,0.568400,1,0.050093,0.00137958,0.017483,18.8124,0.06693,1.37710
81314,0.597100,1,0.052671,0.00144870,0.009418,17.2951,0.03451,-0.53975
81331,0.600600,1,0.050539,0.00164513,0.019138,18.0718,0.06036,-0.76988
81348,0.564900,1,0.050891,0.00138247,0.016813,19.2929,0.06423,-0.13739
81365,0.645400,1,0.052628,0.00146025,0.016431,17.0621,0.06850,0.76437
81382,0.535500,1,0.051653,0.00134561,0.014935,22.0257,0.03110,-0.31585
81399,0.685300,1,0.051272,0.00135474,0.017914,15.4346,0.06157,0.52160
81416,0.674100,1,0.054016,0.00138399,0.020500,16.1882,0.08541,0.97163
81433,0.620200,1,0.053367,0.00136743,0.018868,16.7381,0.03412,-0.88723
81450,0.590100,1,0.051629,0.00140228,0.018799,19.4873,0.07240,-1.00659
81467,0.612500,1,0.049667,0.00144241,0.018041,18.5884,0.05523,-1.60528
81484,0.593600,1,0.051939,0.00145526,0.021178,17.1188,0.06349,-1.05616
81501,0.643300,1,0.053110,0.00144051,0.016235,17.6926,0.05794,-0.02730
81518,0.693000,1,0.051821,0.00143859,0.018050,13.1831,0.02239,-0.65151
81535,0.595000,1,0.051028,0.00150435,0.020209,17.7391,0.05646,0.33913
81552,0.594300,1,0.050023,0.00143752,0.017349,16.2550,0.05567,-0.07697
81569,0.641900,1,0.052327,0.00129908,0.018542,17.5304,0.08120,-0.48127
81586,0.571200,1,0.052339,0.00141397,0.019785,17.2081,0.06292,0.62461
81603,0.655200,1,0.051849,0.00159348,0.023278,16.9406,0.04137,0.16291
81620,0.620900,1,0.051613,0.00134878,0.011815,17.4384,0.05664,0.83959
81637,0.637000,1,0.052086,0.00141785,0.016736,15.4883,0.06724,1.52357
81654,0.569100,1,0.050763,0.00143535,0.013752,19.7348,0.07990,-0.72048
81671,0.619500,1,0.053005,0.00134712,0.020347,17.8494,0.08298,0.86321
81688,0.625800,1,0.050517,0.00140125,0.015378,17.0690,0.09590,-0.41845
81705,0.562100,1,0.050673,0.00153841,0.021785,18.4375,0.05328,-0.55628
81722,0.568400,1,0.050384,0.00139118,0.014761,17.6141,0.05666,0.56305
81739,0.653100,1,0.054423,0.00148777,0.020599,15.3407,0.06426,0.05540
81756,0.603400,1,0.051523,0.00147571,0.017794,18.6615,0.06817,0.71901
81773,0.591500,1,0.053208,0.00127400,0.015240,19.9060,0.03213,-0.53075
81790,0.662900,1,0.051428,0.00144249,0.018930,16.5053,0.08421,0.23823
81807,0.585900,1,0.051807,0.00133988,0.016967,18.0552,0.03214,0.57712
81824,0.689500,1,0.051657,0.00146809,0.021687,16.4497,0.08180,0.41622
81841,0.658000,1,0.052950,0.00145439,0.018457,18.1556,0.05079,-0.32804
81858,0.618800,1,0.052775,0.00140222,0.017831,18.4439,0.07364,0.14479
81875,0.623000,1,0.052234,0.00140611,0.013170,19.7091,0.04504,-1.42684
81892,0.588000,1,0.052715,0.00137719,0.013911,18.8900,0.05365,-1.79118
81909,0.557200,1,0.052659,0.00152351,0.023650,20.2567,0.08149,-0.36928
81926,0.644000,1,0.053562,0.00134540,0.023069,16.7397,0.05082,-0.36916
81943,0.643300,1,0.051762,0.00153400,0.021503,18.1895,0.05754,-0.60035
81960,0.623700,1,0.053047,0.00146856,0.019797,16.8485,0.09429,0.45564
81977,0.657300,1,0.052798,0.00148474,0.020734,16.5468,0.07752,0.12325
81994,0.602700,1,0.051942,0.00148629,0.012536,16.6764,0.04762,0.51043
82011,0.621600,1,0.052141,0.00159234,0.015068,17.8165,0.04788,1.02286
82028,0.623000,1,0.051291,0.00148407,0.016488,17.1299,0.03588,0.57413
82045,0.641900,1,0.050916,0.00136452,0.012422,17.5246,0.07184,-0.16880
82062,0.658000,1,0.053244,0.00141952,0.014233,17.7926,0.06335,-1.19702
82079,0.610400,1,0.051163,0.00143174,0.024900,17.4701,0.07540,0.74884
82096,0.601300,1,0.049769,0.00144618,0.025188,16.3539,0.09223,0.58305
82113,0.623700,1,0.052414,0.00152638,0.010270,16.7140,0.04347,0.59724
82130,0.584500,1,0.051467,0.00135296,0.022539,19.3782,0.09056,-0.32367
82147,0.572600,1,0.051855,0.00135801,0.013547,19.6094,0.07014,0.72571
82164,0.546000,1,0.052949,0.00134696,0.018948,19.6721,0.06367,-0.30075
82181,0.677600,1,0.051972,0.00154245,0.023212,15.3191,0.04629,-0.20932
82198,0.611100,1,0.053016,0.00156599,0.018682,19.5204,0.05837,1.35014
82215,0.609000,1,0.053048,0.00140336,0.017963,17.6182,0.04777,-1.17859
82232,0.599200,1,0.051481,0.00138652,0.016921,16.9705,0.03700,0.76509
82249,0.590800,1,0.052054,0.00143217,0.016006,17.2131,0.02359,0.97806
82266,0.564900,1,0.051018,0.00170584,0.021952,18.2313,0.05538,0.28209
82283,0.569100,1,0.050683,0.00142234,0.020579,19.4320,0.04777,1.35924
82300,0.524300,1,0.051515,0.00160734,0.016223,20.9998,0.04398,0.47149
82317,0.603400,1,0.053129,0.00147900,0.019728,18.5132,0.03705,-0.10554
82334,0.586600,1,0.051885,0.00144212,0.023806,18.3048,0.05817,0.37408
82351,0.630000,1,0.052886,0.00146669,0.022727,16.7025,0.04971,-0.10701
82368,0.626500,1,0.052063,0.00153291,0.014385,18.4369,0.07187,0.09664
82385,0.625800,1,0.052702,0.00160218,0.013252,17.8835,0.06246,-0.88414
82402,0.586600,1,0.051458,0.00136627,0.017626,18.6678,0.06463,0.12360
82419,0.647500,1,0.051607,0.00153161,0.022676,15.5206,0.06792,0.98236
82436,0.581700,1,0.052852,0.00143749,0.015195,17.5001,0.05991,-0.51126
82453,0.568400,1,0.050377,0.00159126,0.014071,18.7072,0.07682,-0.45757
82470,0.615300,1,0.052694,0.00156349,0.016569,18.5213,0.06242,-1.69309
82487,0.588000,1,0.052638,0.00128112,0.022263,19.5245,0.04606,-0.71037
82504,0.543200,1,0.050480,0.00130557,0.019746,18.6055,0.05523,-0.61989
82521,0.607600,1,0.052433,0.00141835,0.020677,18.1177,0.06359,-1.62430
82538,0.627200,1,0.051649,0.00134774,0.014236,15.9273,0.02306,1.13121
82555,0.618100,1,0.052664,0.00138566,0.017205,18.5701,0.07388,-0.59825
82572,0.648900,1,0.051173,0.00150103,0.008492,17.4011,0.05709,-0.98617
82589,0.611800,1,0.051937,0.00149763,0.016388,19.1803,0.01963,1.71441
82606,0.615300,1,0.052314,0.00147183,0.021110,17.7128,0.04724,-1.73765
82623,0.540400,1,0.053374,0.00158768,0.017217,21.1212,0.03792,0.52963
82640,0.627200,1,0.050777,0.00144330,0.020957,16.6034,0.06409,-0.78926
82657,0.688100,1,0.052746,0.00158561,0.016300,17.9037,0.04965,0.95444
82674,0.625800,1,0.050421,0.00138830,0.015690,17.3044,0.06339,-1.51461
82691,0.604100,1,0.054544,0.00144565,0.016105,18.5871,0.06098,-0.03637
82708,0.608300,1,0.052537,0.00140383,0.013245,16.6991,0.06784,-0.68324
82725,0.626500,1,0.052378,0.00142368,0.020366,16.1097,0.02952,1.63189
82742,0.554400,1,0.051495,0.00146789,0.019683,20.3508,0.08080,0.39988
82759,0.600600,1,0.051227,0.00135635,0.020636,19.4720,0.06321,-1.16962
82776,0.621600,1,0.052947,0.00135770,0.020027,18.3205,0.06116,-0.32356
82793,0.583100,1,0.051477,0.00140072,0.018080,18.5730,0.07065,0.92002
82810,0.607600,1,0.051804,0.00144947,0.011442,16.9446,0.05808,0.74360
82827,0.599900,1,0.052346,0.00143486,0.013091,16.5455,0.06000,-0.60874
